 ,Area,Mean,Min,Max
411,5,100.400,100,101
412,6,98.500,96,102
413,6,96.667,95,98
414,4,97.250,96,99
415,5,116.800,116,118
416,15,97.333,95,99
417,19,98.789,93,103
418,39,107.795,98,116
419,20,99.550,96,104
420,18,97.000,95,99
421,30,102.600,94,109
422,5,100.200,100,101
423,8,104.375,92,118
424,36,108.917,100,120
425,30,99.300,95,106
426,6,125.667,124,128
427,28,114.643,108,120
428,7,96.571,96,97
429,9,101.333,98,103
430,21,104.000,101,107
431,29,100.276,95,107
432,34,116.029,107,125
433,5,113.400,112,116
434,28,105.893,96,114
435,19,109.421,106,113
436,15,104.733,100,110
437,36,100.972,94,109
438,34,104.235,97,110
439,37,98.432,96,102
440,20,122.700,120,125
441,13,100.846,97,106
442,10,99.400,96,104
443,16,98.062,95,101
444,4,96.500,96,97
445,32,112.688,106,119
446,27,115.556,107,123
447,6,101.167,100,102
448,23,106.913,105,109
449,32,99.281,95,103
450,6,100.500,100,101
451,25,100.320,95,103
452,26,102.846,97,108
453,4,108.500,104,112
454,14,97.857,95,100
455,13,98.538,95,105
456,15,99.933,99,102
457,40,124.500,110,138
458,27,99.444,95,105
459,24,98.417,96,101
460,30,102.133,92,112
461,12,97.167,95,100
462,6,96.500,95,100
463,37,99.784,95,104
464,32,103.688,97,110
465,30,97.700,95,101
466,16,117.562,113,121
467,26,105.731,101,110
468,5,96.400,96,97
469,7,95.429,95,96
470,24,96.542,95,100
471,31,100.226,94,104
472,34,100.618,92,111
473,15,97.067,95,100
474,8,103.500,102,105
475,33,110.364,99,125
476,12,98.750,98,100
477,6,98.333,97,99
478,21,104.333,97,111
479,31,109.645,101,120
480,19,99.263,97,101
481,5,95.800,95,96
482,33,111.182,95,122
483,15,105.933,101,111
484,6,106.167,105,107
485,21,101.571,95,107
486,10,98.000,95,101
487,6,98.000,97,100
488,11,117.182,114,119
489,8,115.500,111,122
490,14,105.429,103,108
491,25,123.880,109,141
492,38,103.789,97,114
493,8,98.625,96,100
494,18,103.500,96,108
495,39,106.538,99,111
496,19,99.000,96,104
497,33,101.636,96,108
498,7,97.857,96,102
499,9,98.111,96,103
500,18,99.333,97,101
501,20,98.650,95,103
502,9,98.111,97,99
503,21,102.000,95,109
504,8,98.000,93,101
505,5,116.400,115,117
506,6,98.333,96,100
507,6,102.333,98,106
508,20,97.000,95,99
509,7,98.286,98,100
510,39,108.923,98,119
511,10,95.700,94,98
512,4,96.750,95,98
513,22,101.682,96,107
514,13,99.538,97,101
515,6,105.833,103,109
516,15,105.867,99,112
517,30,109.000,96,121
518,30,101.567,97,104
519,7,100.714,99,104
520,24,126.875,117,132
521,20,149.800,139,156
522,25,105.080,97,110
523,10,97.500,95,100
524,36,112.250,102,120
525,5,101.400,100,106
526,35,112.714,103,121
527,4,98.000,97,99
528,5,99.000,96,103
529,11,96.727,96,98
530,33,101.697,96,108
531,10,96.300,95,98
532,36,125.111,116,131
533,11,135.182,122,142
534,12,98.583,96,102
535,40,142.125,120,156
536,7,139.571,135,142
537,15,101.933,97,106
538,7,97.571,97,99
539,24,98.042,95,103
540,16,122.062,114,130
541,11,97.364,96,100
542,11,99.545,97,102
543,34,107.235,97,119
544,35,102.200,95,108
545,29,107.655,102,113
546,5,123.000,122,125
547,4,115.250,114,117
548,19,100.000,95,105
549,13,129.077,114,142
550,14,99.143,96,102
551,27,102.333,96,110
552,20,134.150,123,140
553,12,97.333,95,101
554,34,103.618,97,110
555,19,98.053,95,102
556,17,101.471,97,105
557,36,102.583,97,110
558,37,125.324,112,137
559,36,100.944,97,108
560,23,99.957,95,106
561,10,99.100,96,102
562,9,100.111,98,101
563,34,143.412,135,149
564,38,113.237,103,124
565,12,106.667,101,111
566,18,102.833,97,107
567,5,101.200,100,103
568,34,100.059,95,107
569,6,99.333,97,101
570,33,103.000,99,107
571,36,111.639,98,122
572,18,100.833,96,106
573,6,99.333,97,101
574,26,114.308,106,122
575,29,128.000,118,135
576,31,104.323,98,114
577,17,96.412,94,100
578,5,106.400,106,107
579,12,99.417,97,104
580,35,113.914,105,120
581,26,100.231,94,109
582,39,131.641,114,143
583,6,97.833,97,100
584,26,102.154,96,107
585,20,99.550,95,103
586,17,101.176,97,107
587,29,101.517,96,107
588,19,111.368,105,116
589,10,97.300,95,100
590,32,106.250,100,112
591,35,100.371,95,107
592,8,101.625,98,106
593,29,99.345,94,103
594,19,104.211,98,111
595,11,99.727,94,105
596,40,109.125,96,125
597,34,153.441,139,163
598,27,99.333,95,103
599,7,96.429,93,99
600,6,102.167,99,105
601,38,101.026,96,109
602,9,108.778,102,112
603,8,96.750,95,98
604,10,109.600,108,112
605,9,95.889,95,96
606,19,114.211,110,119
607,14,100.714,96,104
608,5,97.400,97,98
609,4,97.000,97,97
610,10,107.800,101,113
611,31,115.323,106,121
612,34,109.176,97,119
613,6,107.500,103,111
614,9,100.778,96,103
615,36,104.361,97,112
616,9,105.444,100,112
617,31,110.581,97,120
618,33,111.909,106,119
619,33,115.364,103,125
620,15,100.333,97,104
621,13,102.308,100,106
622,20,103.400,99,109
623,15,108.400,103,113
624,36,101.861,95,108
625,39,110.538,97,123
626,34,101.941,96,110
627,27,103.593,96,111
628,9,109.667,107,112
629,32,103.250,97,109
630,13,107.769,104,112
631,23,103.739,100,113
632,15,100.267,97,105
633,40,102.050,95,111
634,17,132.176,116,139
635,13,115.769,111,119
636,11,96.636,96,98
637,27,105.778,97,117
638,13,107.000,101,113
639,25,106.960,98,113
640,10,97.700,94,102
641,16,96.312,94,99
642,7,96.571,95,98
643,10,98.600,95,102
644,35,102.343,97,109
645,21,98.571,95,103
646,38,127.132,105,142
647,35,105.857,96,118
648,10,105.700,104,109
649,23,99.565,96,103
650,16,107.875,99,114
651,6,98.000,96,99
652,28,100.786,93,110
653,37,101.162,95,107
654,8,115.000,113,118
655,7,121.571,115,125
656,39,113.154,105,124
657,13,100.000,96,103
658,10,103.100,98,105
659,31,124.484,116,131
660,23,132.652,118,142
661,23,103.739,98,111
662,8,99.625,97,102
663,30,112.267,106,118
664,9,97.444,96,100
665,28,121.643,116,132
666,16,101.812,97,107
667,14,102.214,96,105
668,15,109.267,102,114
669,19,107.000,98,110
670,33,116.970,104,127
671,21,160.476,152,167
672,29,104.172,99,110
673,10,99.800,98,101
674,35,111.314,101,119
675,35,127.571,105,144
676,39,112.744,105,122
677,13,111.231,108,116
678,29,111.276,103,119
679,30,104.067,100,109
680,40,111.800,96,125
681,6,97.833,97,99
682,7,115.714,112,120
683,7,126.143,119,133
684,33,166.879,148,174
685,40,129.850,99,150
686,9,106.889,104,110
687,15,107.600,104,111
688,7,99.857,97,102
689,4,135.750,130,140
690,5,104.000,103,106
691,30,105.500,96,112
692,32,105.250,96,116
693,6,102.167,98,105
694,10,144.900,137,150
695,40,107.500,97,118
696,30,114.733,104,120
697,15,97.400,94,101
698,5,104.800,103,107
699,20,99.950,95,104
700,20,99.200,96,103
701,24,157.833,155,164
702,11,94.636,92,98
703,15,97.267,96,99
704,26,105.346,98,113
705,23,101.478,97,106
706,10,111.800,105,117
707,14,97.500,96,99
708,13,101.154,99,106
709,38,101.158,95,108
710,21,103.905,96,109
711,28,100.786,96,105
712,11,97.455,95,100
713,9,97.111,96,99
714,10,96.300,94,99
715,21,113.714,107,118
716,24,108.667,103,116
717,16,97.500,96,101
718,7,100.429,97,103
719,35,100.943,93,108
720,35,109.486,95,118
721,6,98.833,97,100
722,33,156.970,123,174
