 ,Area,Mean,Min,Max
1526,8,81.125,80,83
1527,27,85.259,84,87
1528,7,93.857,92,95
1529,7,113.143,110,117
1530,40,94.225,87,102
1531,12,86.333,85,88
1532,10,79.700,77,82
1533,4,95.250,93,98
1534,7,84.000,84,84
1535,12,107.833,103,113
1536,35,110.857,106,117
1537,21,86.429,85,90
1538,28,108.500,101,114
1539,4,83.000,83,83
1540,17,85.176,82,89
1541,12,106.750,101,111
1542,8,73.250,73,74
1543,25,93.720,85,101
1544,23,100.348,97,104
1545,5,111.000,100,118
1546,5,78.000,76,80
1547,27,80.111,74,87
1548,13,77.308,73,81
1549,29,79.379,74,85
1550,21,79.524,72,85
1551,20,78.150,73,82
1552,4,88.750,85,95
1553,28,84.607,82,86
1554,18,84.444,82,86
1555,26,73.077,71,76
1556,7,74.286,72,76
1557,7,82.857,77,87
1558,4,108.750,106,112
1559,29,79.897,71,90
1560,6,86.000,85,87
1561,23,79.435,75,81
1562,36,75.056,71,78
1563,33,85.000,78,95
1564,27,75.111,72,80
1565,37,91.568,85,98
1566,9,86.556,84,88
1567,38,86.553,81,95
1568,7,88.714,83,96
1569,15,115.600,106,121
1570,8,72.125,71,73
1571,4,101.000,100,103
1572,10,85.100,80,89
1573,13,76.385,73,79
1574,10,86.700,85,89
1575,6,84.500,83,85
1576,4,81.500,81,82
1577,5,72.200,71,73
1578,5,73.200,72,75
1579,22,99.182,95,103
1580,4,110.750,109,114
1581,16,91.062,87,94
1582,6,78.667,76,80
1583,11,85.455,84,87
1584,20,81.300,77,86
1585,31,81.355,76,87
1586,4,71.500,71,72
1587,22,76.455,72,79
1588,33,79.061,73,90
1589,14,111.714,106,119
1590,18,111.333,105,115
1591,21,78.667,75,85
1592,36,73.528,71,76
1593,26,100.808,92,115
1594,23,74.522,73,77
1595,13,74.846,74,76
1596,32,76.562,74,80
1597,22,74.500,72,77
1598,7,72.857,71,74
1599,4,76.250,76,77
1600,9,111.222,107,115
1601,8,96.500,83,116
1602,7,112.857,109,119
1603,14,92.786,86,100
1604,4,74.250,74,75
1605,28,78.357,73,86
1606,7,86.714,81,90
1607,19,112.211,102,118
1608,25,73.920,71,78
1609,21,78.667,73,83
1610,25,80.200,79,82
1611,38,85.105,74,99
1612,28,94.536,84,103
1613,5,91.000,88,94
1614,16,78.562,74,82
1615,31,76.871,74,80
1616,6,84.833,83,88
1617,9,79.000,79,79
1618,16,81.812,76,87
1619,8,84.750,81,87
1620,22,76.227,74,80
1621,6,114.667,113,116
1622,38,80.237,72,90
1623,23,92.783,91,95
1624,6,87.500,85,91
1625,8,72.125,71,73
1626,26,84.192,81,86
1627,6,84.333,84,85
1628,30,84.233,80,87
1629,4,76.000,75,77
1630,7,89.000,86,93
1631,15,86.800,85,88
1632,24,87.583,83,92
1633,7,111.000,109,112
1634,20,77.100,74,80
1635,9,85.778,84,87
1636,6,77.167,75,79
1637,35,80.714,76,86
1638,16,77.875,75,82
1639,15,72.600,71,74
1640,32,89.188,84,97
1641,16,85.188,83,87
1642,17,87.647,79,96
1643,12,74.083,72,79
1644,16,112.062,105,117
1645,8,84.625,80,88
1646,8,76.625,75,79
1647,15,96.733,93,101
1648,27,95.926,90,102
1649,9,79.444,75,86
1650,35,77.771,71,85
1651,8,103.125,82,118
1652,18,77.000,74,80
1653,4,79.500,77,82
1654,25,89.840,80,99
1655,22,80.091,75,86
1656,25,77.640,75,81
1657,13,85.308,82,89
1658,30,83.267,74,88
1659,12,109.083,106,114
1660,37,78.378,73,82
1661,20,85.100,78,91
1662,24,77.000,73,83
1663,6,87.333,85,90
1664,31,78.000,74,86
1665,4,75.000,74,76
1666,26,75.923,73,79
1667,36,78.500,71,85
1668,25,91.880,70,117
1669,38,105.447,98,109
1670,5,93.800,92,98
1671,10,111.100,107,114
1672,8,79.500,77,81
1673,20,81.450,74,91
1674,13,81.923,76,86
1675,4,76.750,74,78
1676,14,76.929,75,79
1677,14,81.643,78,86
1678,17,78.235,76,83
1679,29,75.034,73,77
1680,33,81.333,75,89
1681,25,72.400,71,74
1682,4,114.000,109,118
1683,10,72.600,72,73
1684,15,80.533,73,85
1685,7,72.143,71,73
1686,4,74.500,74,75
1687,8,82.250,77,86
1688,6,75.000,75,75
1689,15,108.600,101,113
1690,25,103.800,96,109
1691,10,74.200,74,75
1692,10,76.400,74,78
1693,16,77.188,76,79
1694,36,82.306,75,91
1695,11,83.273,78,87
1696,23,77.348,77,78
1697,18,78.556,76,81
1698,5,88.800,85,90
1699,7,94.286,90,97
1700,8,89.875,86,92
1701,20,96.500,93,100
1702,6,110.333,103,115
1703,4,76.000,76,76
1704,29,79.828,77,86
1705,23,90.565,88,93
1706,5,76.000,76,76
1707,37,108.432,97,118
1708,5,104.400,85,126
1709,9,101.889,81,125
1710,10,73.400,71,75
1711,11,76.636,75,79
1712,38,81.368,76,86
1713,9,103.778,79,133
1714,7,71.714,71,73
1715,13,104.231,74,125
1716,5,110.200,107,112
1717,29,85.103,79,91
1718,33,73.576,71,77
1719,15,82.000,79,85
1720,12,91.917,89,95
1721,4,92.250,76,115
1722,32,79.000,75,85
1723,10,104.300,84,124
1724,37,85.027,77,94
1725,4,100.250,88,119
1726,23,79.609,79,82
1727,16,81.000,78,84
1728,14,74.786,74,76
1729,11,79.000,77,80
1730,40,80.425,74,87
1731,21,89.286,85,94
1732,5,110.200,106,113
1733,4,100.500,84,113
1734,5,112.200,109,115
1735,5,93.600,74,113
1736,28,91.214,83,104
1737,4,74.500,74,75
1738,4,95.750,74,117
1739,4,75.000,75,75
1740,24,90.625,76,99
1741,34,88.853,78,99
1742,4,112.750,110,117
1743,4,105.000,93,115
1744,35,79.371,75,85
1745,26,90.654,86,94
1746,16,109.125,91,121
1747,4,121.500,121,122
1748,12,110.750,106,114
1749,7,95.857,90,101
1750,6,113.167,110,116
