 ,Area,Mean,Min,Max
1259,29,92.414,85,100
1260,4,89.750,89,91
1261,24,94.583,89,101
1262,11,109.818,101,117
1263,6,91.333,89,93
1264,9,90.111,88,94
1265,11,88.273,87,91
1266,14,98.071,92,104
1267,34,102.382,90,120
1268,7,88.429,87,90
1269,6,87.000,85,89
1270,12,99.333,93,107
1271,13,88.077,86,92
1272,27,96.593,88,106
1273,9,97.667,94,101
1274,10,94.600,92,98
1275,29,98.207,88,112
1276,14,93.786,89,100
1277,7,89.429,88,91
1278,27,98.444,87,108
1279,5,86.000,85,87
1280,17,143.824,139,148
1281,12,91.833,87,97
1282,21,91.000,86,97
1283,14,88.786,88,90
1284,20,95.100,88,105
1285,16,93.562,92,96
1286,30,102.133,88,122
1287,39,100.897,86,121
1288,20,103.250,91,120
1289,14,84.429,84,85
1290,13,91.538,83,99
1291,6,141.000,141,141
1292,37,105.027,89,122
1293,4,138.000,136,139
1294,21,100.333,89,116
1295,8,150.375,147,153
1296,34,99.647,86,115
1297,40,104.675,89,126
1298,9,97.778,94,102
1299,29,98.586,91,112
1300,33,93.576,89,99
1301,4,148.750,148,149
1302,34,91.853,89,95
1303,33,96.848,88,108
1304,20,93.700,91,98
1305,26,103.731,91,120
1306,7,121.714,120,123
1307,40,104.675,88,126
1308,20,98.450,89,109
1309,14,137.714,131,143
1310,19,140.368,138,143
1311,7,93.857,90,96
1312,24,90.542,87,94
1313,5,146.400,143,149
1314,8,83.625,83,85
1315,37,105.243,88,127
1316,7,92.857,90,96
1317,15,136.067,132,140
1318,20,94.000,89,100
1319,19,95.368,91,101
